Topall,rank
YOR123C,1671
YER137C,1672
YIL038C,1673
YMR080C,1674
YBR147W,1675
YDR350C,1676
YAL032C,1677
YOL019W,1678
YNR035C,1679
YGL009C,1680
YOR016C,1681
YJL084C,1682
YNL001W,1683
YML008C,1684
YML096W,1685
YBL018C,1686
YIL062C,1687
YNL287W,1688
YHR051W,1689
YGL058W,1690
YFR033C,1691
YJL178C,1692
YBL095W,1693
YGL211W,1694
YMR300C,1695
YFR051C,1696
YML032C,1697
YLR410W,1698
YJL066C,1699
YBR272C,1700
YDR264C,1701
YNL251C,1702
YPL221W,1703
YDL232W,1704
YER079W,1705
YIL101C,1706
YOR084W,1707
YIL026C,1708
YFR050C,1709
YLR071C,1710
YGR021W,1711
YML120C,1712
YPL201C,1713
YPR182W,1714
YNL194C,1715
YCR020W-B,1716
YEL061C,1717
YDR035W,1718
YLR285W,1719
YJL187C,1720
YMR079W,1721
YGL253W,1722
YFR014C,1723
YNL317W,1724
YFR015C,1725
YOR323C,1726
YPR071W,1727
YGR149W,1728
YOR160W,1729
YGR129W,1730
YDL025C,1731
YBR227C,1732
YOR257W,1733
YLR107W,1734
YGR178C,1735
YPR020W,1736
YPL165C,1737
YBR164C,1738
YGR037C,1739
YJL141C,1740
YHR195W,1741
YOR157C,1742
YMR185W,1743
YNL024C,1744
YOR181W,1745
YLR177W,1746
YMR178W,1747
YBR185C,1748
YGR194C,1749
YMR047C,1750
YGL180W,1751
YPL009C,1752
YGR095C,1753
YBL045C,1754
YPR135W,1755
YLR231C,1756
YPL193W,1757
YER162C,1758
YDL215C,1759
YKL113C,1760
YNL236W,1761
YDR473C,1762
YDL135C,1763
YDL072C,1764
YBR207W,1765
YFL008W,1766
YDR143C,1767
YPL222W,1768
YMR173W,1769
YNL232W,1770
YNL077W,1771
YNL220W,1772
YPL169C,1773
YIL098C,1774
YBR279W,1775
YIL039W,1776
YNL245C,1777
YBR290W,1778
YDR298C,1779
YLL009C,1780
YML114C,1781
YGL244W,1782
YPL264C,1783
YBR046C,1784
YKL054C,1785
YPR158W,1786
YPL030W,1787
YMR251W-A,1788
YKR062W,1789
YGL071W,1790
YPL123C,1791
YDL112W,1792
YLR455W,1793
YJR138W,1794
YOL004W,1795
YLL053C,1796
YOR143C,1797
YBR262C,1798
YLR018C,1799
YDL022W,1800
YKL171W,1801
YOL033W,1802
YML089C,1803
YJL078C,1804
YJR088C,1805
YPR019W,1806
YNL052W,1807
YBL050W,1808
YKR001C,1809
YDR307W,1810
YDL195W,1811
YOR185C,1812
YKL141W,1813
YHL016C,1814
YKL117W,1815
YOR098C,1816
YJR036C,1817
YOR179C,1818
YMR169C,1819
YNL202W,1820
YPL117C,1821
YOL045W,1822
YOR165W,1823
YDL234C,1824
YML082W,1825
YJL203W,1826
YML054C,1827
YPL239W,1828
YER020W,1829
YCL005W,1830
YBL067C,1831
YDR466W,1832
YPL271W,1833
YDL018C,1834
YIL056W,1835
YPL076W,1836
YLR219W,1837
YJL127C,1838
YNL117W,1839
YNL106C,1840
YKL207W,1841
YML041C,1842
YKL154W,1843
YGR183C,1844
YNR052C,1845
YNR001C,1846
YDR097C,1847
YMR263W,1848
YBL057C,1849
YMR279C,1850
YJL174W,1851
YJR146W,1852
YPR070W,1853
YGR042W,1854
YJL192C,1855
YMR256C,1856
YMR041C,1857
YFL024C,1858
YOR010C,1859
YOL048C,1860
YNR022C,1861
YPL141C,1862
YLL020C,1863
YJR019C,1864
YAL021C,1865
YGL191W,1866
YLR250W,1867
YLR408C,1868
YER093C,1869
YDL047W,1870
YDL017W,1871
YGL187C,1872
YGL198W,1873
YKR095W,1874
YOL136C,1875
YBR069C,1876
YJL039C,1877
YJL091C,1878
YDR028C,1879
YHR152W,1880
YBL079W,1881
YGR119C,1882
YHR086W,1883
YLR108C,1884
YDL220C,1885
YOL135C,1886
YLR038C,1887
YDR527W,1888
YGR005C,1889
YEL040W,1890
YMR153W,1891
YDR284C,1892
YPR062W,1893
YPL229W,1894
YFL049W,1895
YPL028W,1896
YOL056W,1897
YKR007W,1898
YPR165W,1899
YCL050C,1900
YOL126C,1901
YGL100W,1902
YEL001C,1903
YLR332W,1904
YDL033C,1905
YBR088C,1906
YOR317W,1907
YJL161W,1908
YNL102W,1909
YDL188C,1910
YNL135C,1911
YEL027W,1912
YDR306C,1913
YEL012W,1914
YLR395C,1915
YLL031C,1916
YPL105C,1917
YIR009W,1918
YLR079W,1919
YIL143C,1920
YDR356W,1921
YOL098C,1922
YPL157W,1923
YHR168W,1924
YLL019C,1925
YJL035C,1926
YIR003W,1927
YPL139C,1928
YPL010W,1929
YLR022C,1930
YHL048W,1931
YLL001W,1932
YNL261W,1933
YJL025W,1934
YBR101C,1935
YNL010W,1936
YMR125W,1937
YJR016C,1938
YGL053W,1939
YLR155C,1940
YJL176C,1941
YPR036W,1942
YER112W,1943
YKL023W,1944
YAL017W,1945
YJL168C,1946
YBR289W,1947
YBR030W,1948
YGL167C,1949
YCR042C,1950
YBL091C-A,1951
YLR043C,1952
YGR174C,1953
YNL290W,1954
YDL085W,1955
YBR269C,1956
YDR272W,1957
YIL001W,1958
YJL041W,1959
YMR312W,1960
YDR511W,1961
YDR079W,1962
YIL149C,1963
YDR308C,1964
YOL087C,1965
YOR100C,1966
YIL055C,1967
YBR218C,1968
YMR129W,1969
YIR029W,1970
YKR009C,1971
YDL003W,1972
YGR295C,1973
YPR138C,1974
YGR047C,1975
YOL151W,1976
YDR292C,1977
YLR174W,1978
YBL025W,1979
YAR027W,1980
YBL105C,1981
YLR284C,1982
YPL099C,1983
YGR020C,1984
YOR304C-A,1985
YFR002W,1986
YLR050C,1987
YGL125W,1988
YDL067C,1989
YCR043C,1990
YMR208W,1991
YJR161C,1992
YDR281C,1993
YLR168C,1994
YOR270C,1995
YDL088C,1996
YPL016W,1997
YGL174W,1998
YOR051C,1999
YPR056W,2000
YBR257W,2001
YNL280C,2002
YLR187W,2003
YPL247C,2004
YOL016C,2005
YHR011W,2006
YIL104C,2007
YLR190W,2008
YJR095W,2009
YER055C,2010
YNL085W,2011
YJR034W,2012
YDR204W,2013
YGR084C,2014
YGL226C-A,2015
YPR075C,2016
YER024W,2017
YLR387C,2018
YOL163W,2019
YBR298C,2020
YGL117W,2021
YER016W,2022
YML023C,2023
YOL109W,2024
YDL130W-A,2025
YHR031C,2026
YOL147C,2027
YLR278C,2028
YDR452W,2029
YCR086W,2030
YPL250C,2031
YMR291W,2032
YPR178W,2033
YDL181W,2034
YEL007W,2035
YCR008W,2036
YHL029C,2037
YPL273W,2038
YOR089C,2039
YJL048C,2040
YAR066W,2041
YPR129W,2042
YPL101W,2043
YPL213W,2044
YIR001C,2045
YOL165C,2046
YFR006W,2047
YCL066W,2048
YDL239C,2049
YDR073W,2050
YIL161W,2051
YLR204W,2052
YPL256C,2053
YDR322C-A,2054
YBR258C,2055
YJR104C,2056
YOR188W,2057
YNL250W,2058
YKL087C,2059
YDL080C,2060
YNL283C,2061
YNL044W,2062
YER063W,2063
YPL209C,2064
YMR009W,2065
YHL025W,2066
YOL129W,2067
YER081W,2068
YLR116W,2069
YER118C,2070
YDR305C,2071
YOL088C,2072
YLR358C,2073
YGR062C,2074
YBR095C,2075
YKL088W,2076
YER065C,2077
YDL236W,2078
YMR107W,2079
YIL128W,2080
YDR354W,2081
YPR186C,2082
YDR247W,2083
YMR018W,2084
YIL022W,2085
YBR172C,2086
YOL090W,2087
YDR443C,2088
YBL047C,2089
YIL109C,2090
YOR320C,2091
YDR056C,2092
YKR075C,2093
YGL205W,2094
YDR234W,2095
YKL046C,2096
YLR064W,2097
YPL234C,2098
YER044C,2099
YEL056W,2100
YML081C-A,2101
YBR023C,2102
YBR280C,2103
YBR261C,2104
YPR167C,2105
YEL041W,2106
YMR140W,2107
YAL023C,2108
YMR011W,2109
YKL125W,2110
YHR053C,2111
YGR230W,2112
YBR044C,2113
YGL101W,2114
YKL155C,2115
YDR434W,2116
YJL211C,2117
YOR180C,2118
YDR404C,2119
YDR516C,2120
YDR067C,2121
YFR019W,2122
YGR222W,2123
YML129C,2124
YPR107C,2125
YDR062W,2126
YLR103C,2127
YDR207C,2128
YNL136W,2129
YLR229C,2130
YDR403W,2131
YER171W,2132
YEL047C,2133
YIL156W,2134
YDR268W,2135
YMR127C,2136
YNL027W,2137
YKL203C,2138
YGR065C,2139
YKR003W,2140
YGR184C,2141
YPR119W,2142
YBR221C,2143
YDR479C,2144
YBR244W,2145
YBR285W,2146
YJR129C,2147
YNL068C,2148
YOR042W,2149
YPR091C,2150
YJL155C,2151
YOR305W,2152
YGR121C,2153
YJL140W,2154
YJL079C,2155
YLR377C,2156
YLR090W,2157
YNL282W,2158
YHR206W,2159
YIR016W,2160
YDR417C,2161
YLR323C,2162
YOR319W,2163
YGL040C,2164
YDL169C,2165
YCR084C,2166
YER154W,2167
YHR040W,2168
YDR294C,2169
YOR232W,2170
YKL166C,2171
YFL018C,2172
YDL070W,2173
YPL032C,2174
YPL078C,2175
YDR150W,2176
YHR018C,2177
YKL130C,2178
YJL116C,2179
YKL071W,2180
YPR079W,2181
YCL061C,2182
YMR002W,2183
YML070W,2184
YDR257C,2185
YLR371W,2186
YPR044C,2187
YBL112C,2188
YPR145W,2189
YMR241W,2190
YPL104W,2191
YLR380W,2192
YAL054C,2193
YNL241C,2194
YER038C,2195
YNR015W,2196
YGR167W,2197
YDR313C,2198
YGR289C,2199
YML042W,2200
YGL092W,2201
YKL193C,2202
YHR008C,2203
YDR501W,2204
YAL028W,2205
YML103C,2206
YCR102W-A,2207
YPR047W,2208
YAR031W,2209
YBL055C,2210
YGL047W,2211
YFL010C,2212
YDL116W,2213
YLL048C,2214
YLR330W,2215
YNL087W,2216
YER122C,2217
YGR001C,2218
YBR202W,2219
YBR217W,2220
YDR227W,2221
YOR212W,2222
YMR069W,2223
YHR054C,2224
YDR362C,2225
YIL115C,2226
YBR114W,2227
YOR205C,2228
YCR010C,2229
YML087C,2230
YHR073W,2231
YDR176W,2232
YER015W,2233
YNL147W,2234
YDL001W,2235
YNL273W,2236
YHR079C,2237
YEL046C,2238
YKL186C,2239
YOL133W,2240
YBR222C,2241
YHR090C,2242
YIL130W,2243
YFR041C,2244
YPL147W,2245
YNL078W,2246
YOR045W,2247
YHL013C,2248
YDR198C,2249
YJL092W,2250
YOL155C,2251
YML050W,2252
YKR028W,2253
YJL173C,2254
YJR042W,2255
YJL072C,2256
YBL015W,2257
YOL158C,2258
YOL023W,2259
YJL073W,2260
YBL048W,2261
YMR055C,2262
YGL107C,2263
YHR186C,2264
YEL029C,2265
YDR245W,2266
YFR031C,2267
YKL033W,2268
YLR142W,2269
YML036W,2270
YBL104C,2271
YNL046W,2272
YDL156W,2273
YKL129C,2274
YNL097C,2275
YLR131C,2276
YLR398C,2277
YPL145C,2278
YDR378C,2279
YBR105C,2280
YHR107C,2281
YGR154C,2282
YNL157W,2283
YJL180C,2284
YNL238W,2285
YPR093C,2286
YDR330W,2287
YJL186W,2288
YGL128C,2289
YNL333W,2290
YBL085W,2291
YER042W,2292
YGL084C,2293
YOR124C,2294
YKL205W,2295
YDR006C,2296
YNL026W,2297
YDR301W,2298
YLR137W,2299
YBR078W,2300
YHR167W,2301
YPL248C,2302
YNL312W,2303
YLL056C,2304
YDL054C,2305
YGR136W,2306
YJL145W,2307
YIL045W,2308
YIL023C,2309
YDR414C,2310
YGL197W,2311
YER052C,2312
YHR009C,2313
YKL051W,2314
YLR016C,2315
YCL028W,2316
YLR156W,2317
YOL115W,2318
YHR059W,2319
YGR211W,2320
YMR203W,2321
YCL007C,2322
YOL064C,2323
YML110C,2324
YBR135W,2325
YNL243W,2326
YDL056W,2327
YPL132W,2328
YML002W,2329
YMR078C,2330
YBR205W,2331
YHR205W,2332
YEL015W,2333
YDR261C,2334
YBR203W,2335
YIL157C,2336
YDR217C,2337
YDR543C,2338
YLR324W,2339
YOR156C,2340
YHR067W,2341
YDR220C,2342
YNL008C,2343
YMR117C,2344
YLR008C,2345
YLR228C,2346
YPR120C,2347
YIR034C,2348
YNL229C,2349
YGL178W,2350
YJR050W,2351
YJR048W,2352
YLR400W,2353
YMR061W,2354
YJL181W,2355
YGR218W,2356
YNL161W,2357
YKL109W,2358
YLR215C,2359
YGL260W,2360
YFL054C,2361
YMR086W,2362
YPR154W,2363
YDL092W,2364
YHR033W,2365
YOR295W,2366
YDL137W,2367
YDL066W,2368
YNL057W,2369
YJR107W,2370
YCR083W,2371
YML075C,2372
YBL035C,2373
YIL131C,2374
YGR113W,2375
YPL038W,2376
YHL032C,2377
YIL090W,2378
YGL226W,2379
YOR348C,2380
YBL052C,2381
YNL071W,2382
YOL027C,2383
YCL067C,2384
YOR007C,2385
YNL003C,2386
YHR005C-A,2387
YBR173C,2388
YLR337C,2389
YDR256C,2390
YAL060W,2391
YKL126W,2392
YOR144C,2393
YGL027C,2394
YAL022C,2395
YGR080W,2396
YKR027W,2397
YPR104C,2398
YKL213C,2399
YLR089C,2400
YGL238W,2401
YPL171C,2402
YHR162W,2403
YER035W,2404
YIR041W,2405
YGR271W,2406
YMR112C,2407
YAR042W,2408
YJR141W,2409
YJL061W,2410
YBL096C,2411
YOR178C,2412
YCL043C,2413
YML014W,2414
YML005W,2415
YJL143W,2416
YBR050C,2417
YPR141C,2418
YGR169C,2419
YDR453C,2420
YBR035C,2421
YIR028W,2422
YGL102C,2423
YAL001C,2424
YBR200W,2425
YGR142W,2426
YKL146W,2427
YEL017W,2428
YPR133C,2429
YER062C,2430
YPL182C,2431
YJL094C,2432
YMR165C,2433
YGL179C,2434
YCR004C,2435
YML091C,2436
YKL185W,2437
YDR289C,2438
YGR035C,2439
YER105C,2440
YPL223C,2441
YML060W,2442
YKR035C,2443
YGL162W,2444
YKR011C,2445
YGR186W,2446
YPR140W,2447
YJR130C,2448
YIL007C,2449
YER057C,2450
YGL172W,2451
YML049C,2452
YOL059W,2453
YER114C,2454
YKL058W,2455
YPR127W,2456
YOR034C,2457
YGL007W,2458
YOL058W,2459
YDR071C,2460
YDR384C,2461
YBR231C,2462
YOL119C,2463
YHR187W,2464
YKL012W,2465
YNL233W,2466
YKL192C,2467
YKR037C,2468
YGR116W,2469
YCR025C,2470
YDL165W,2471
YJR015W,2472
YKL045W,2473
YHR126C,2474
YDL141W,2475
YKL101W,2476
YGR170W,2477
YNL121C,2478
YIL051C,2479
YER180C,2480
YJR068W,2481
YNL268W,2482
YHR118C,2483
YBR248C,2484
YLR294C,2485
YDL132W,2486
YER022W,2487
YJR076C,2488
YNL084C,2489
YOL105C,2490
YDL039C,2491
YJR039W,2492
YHR077C,2493
YCR033W,2494
YCR076C,2495
YOR251C,2496
YOR036W,2497
YLR359W,2498
YDR460W,2499
YMR039C,2500
YPR008W,2501
YCR024C-A,2502
YLR436C,2503
YER083C,2504
YDR033W,2505
YAL062W,2506
YMR070W,2507
YDR380W,2508
YJR137C,2509
YOR233W,2510
YMR161W,2511
YNL086W,2512
YOR201C,2513
YER064C,2514
YOR239W,2515
YDL107W,2516
YDL225W,2517
YMR157C,2518
YNL144C,2519
YOR128C,2520
YOL141W,2521
YGR077C,2522
YGL020C,2523
YBR256C,2524
YLR412W,2525
YOR303W,2526
YIL050W,2527
YJR139C,2528
YNL021W,2529
YGR132C,2530
YKL120W,2531
YMR066W,2532
YOL055C,2533
YJL183W,2534
YJR092W,2535
YJR155W,2536
YGR288W,2537
YGR241C,2538
YIL060W,2539
YCR053W,2540
YOR299W,2541
YMR089C,2542
YCL036W,2543
YOL089C,2544
YNL014W,2545
YDR221W,2546
YBR083W,2547
YKR097W,2548
YPL002C,2549
YGR150C,2550
YKL089W,2551
YNR017W,2552
YDR086C,2553
YGL151W,2554
YMR216C,2555
YBR077C,2556
YBR091C,2557
YLR248W,2558
YDR309C,2559
YLR088W,2560
YMR296C,2561
YDR189W,2562
YDR243C,2563
YDR201W,2564
YNL131W,2565
YKL160W,2566
YJL102W,2567
YHR071W,2568
YOL005C,2569
YLL003W,2570
YBL017C,2571
YGL116W,2572
YBR163W,2573
YMR237W,2574
YIL030C,2575
YJL045W,2576
YIL029C,2577
YJR055W,2578
YLR299W,2579
YOR370C,2580
YDR166C,2581
YPR083W,2582
YJR073C,2583
YLR423C,2584
YDR119W,2585
YCR060W,2586
YOR202W,2587
YNL183C,2588
YPL180W,2589
YJL009W,2590
YGL194C,2591
YFR003C,2592
YKL042W,2593
YLR309C,2594
YOL044W,2595
YAR068W,2596
YKL211C,2597
YGL035C,2598
YNL300W,2599
YNL156C,2600
YLR117C,2601
YBR112C,2602
YKL196C,2603
YJL188C,2604
YGR198W,2605
YKL100C,2606
YJL184W,2607
YGL086W,2608
YDR351W,2609
YNL272C,2610
YKR063C,2611
YLR445W,2612
YMR152W,2613
YNL104C,2614
YER166W,2615
YMR062C,2616
YHL002W,2617
YDL214C,2618
YEL013W,2619
YPR133W-A,2620
YAR070C,2621
YGR104C,2622
YOR230W,2623
YNL066W,2624
YNL103W,2625
YHR129C,2626
YNL037C,2627
YMR209C,2628
YER001W,2629
YEL020W-A,2630
YIL068C,2631
YGL004C,2632
YOR246C,2633
YGR267C,2634
YAR015W,2635
YOR274W,2636
YHR207C,2637
YDL044C,2638
YGR082W,2639
YAR019C,2640
YPL069C,2641
YER073W,2642
YKR090W,2643
YLR015W,2644
YOR331C,2645
YML058W,2646
YLR373C,2647
YJL162C,2648
YDL123W,2649
YOR085W,2650
YNL278W,2651
YHR208W,2652
YPR116W,2653
YHR120W,2654
YML062C,2655
YKL059C,2656
YER069W,2657
YDR291W,2658
YBL051C,2659
YKL057C,2660
YPL259C,2661
YDR153C,2662
YDL041W,2663
YGL161C,2664
YIR015W,2665
YDR451C,2666
YAL012W,2667
YDR368W,2668
YPL158C,2669
YKL007W,2670
YGR152C,2671
YJR082C,2672
YOR138C,2673
YOL123W,2674
YDR254W,2675
YMR277W,2676
YFL034W,2677
YPL133C,2678
YEL051W,2679
YBR026C,2680
YKL140W,2681
YDR162C,2682
YJR093C,2683
YKL110C,2684
YMR003W,2685
YOR281C,2686
YEL039C,2687
YOR074C,2688
YEL033W,2689
YAR003W,2690
YLL040C,2691
YPR089W,2692
YDL028C,2693
YLR288C,2694
YMR311C,2695
YOL054W,2696
YGR182C,2697
YNL059C,2698
YML076C,2699
YMR213W,2700
YHR122W,2701
YDR248C,2702
YPR179C,2703
YPL138C,2704
YPL114W,2705
YHR114W,2706
YDR123C,2707
YMR099C,2708
YNL286W,2709
YHR190W,2710
YNL033W,2711
YJL030W,2712
YGR181W,2713
YGL153W,2714
YJR014W,2715
YJL200C,2716
YKL048C,2717
YFR045W,2718
YPL192C,2719
YHL024W,2720
YBR208C,2721
YER030W,2722
YMR294W,2723
YDR132C,2724
YLR206W,2725
YIL061C,2726
YGL023C,2727
YCL008C,2728
YPL190C,2729
YER129W,2730
YKR065C,2731
YDR002W,2732
YPR030W,2733
YDR519W,2734
YBR103W,2735
YLR093C,2736
YLR208W,2737
YBR130C,2738
YER061C,2739
YDR140W,2740
YDR436W,2741
YIL154C,2742
YJR032W,2743
YNL058C,2744
YLR102C,2745
YBR193C,2746
YNR045W,2747
YOR329C,2748
YGR179C,2749
YLR427W,2750
YCL058C,2751
YCR002C,2752
YBR119W,2753
YJL060W,2754
YMR273C,2755
YPL208W,2756
YCR091W,2757
YJL104W,2758
YDR168W,2759
YAL034W-A,2760
YOR113W,2761
YLR019W,2762
YGL064C,2763
YOR140W,2764
YGR205W,2765
YLR032W,2766
YJL068C,2767
YAR020C,2768
YIL041W,2769
YJL089W,2770
YKL206C,2771
YLL061W,2772
YNL155W,2773
YKR014C,2774
YGR279C,2775
YHR072W,2776
YML071C,2777
YLR162W,2778
YPR115W,2779
YPR149W,2780
YNL070W,2781
YMR295C,2782
YGR246C,2783
YHR100C,2784
YGR134W,2785
YBL034C,2786
YAL040C,2787
YOR382W,2788
YFL021W,2789
YMR096W,2790
YDR059C,2791
YDR122W,2792
YMR076C,2793
YDR353W,2794
YDR288W,2795
YMR202W,2796
YKR064W,2797
YDR144C,2798
YLR326W,2799
YOR068C,2800
YMR145C,2801
YOR099W,2802
YMR004W,2803
YOR093C,2804
YJL144W,2805
YNL263C,2806
YMR016C,2807
YPR175W,2808
YKL215C,2809
YDL168W,2810
YGL213C,2811
YLR218C,2812
YIR032C,2813
YOR372C,2814
YML078W,2815
YIL004C,2816
YDR252W,2817
YLR320W,2818
YJL193W,2819
YHR045W,2820
YER018C,2821
YOR112W,2822
YNR002C,2823
YGR032W,2824
YNL288W,2825
YIR006C,2826
YGL215W,2827
YDL219W,2828
YJL165C,2829
YDR113C,2830
YBR054W,2831
YIL165C,2832
YGL163C,2833
YBR158W,2834
YOL164W,2835
YEL066W,2836
YBR273C,2837
YIL160C,2838
YLR194C,2839
YER107C,2840
YJL194W,2841
YGL062W,2842
YIR023W,2843
YMR302C,2844
YFR032C,2845
YGL061C,2846
YMR199W,2847
YPR065W,2848
YJL128C,2849
YML031W,2850
YPL202C,2851
YPR198W,2852
YDR246W,2853
YDL199C,2854
YLR223C,2855
YBR062C,2856
YGR231C,2857
YLR144C,2858
YGL261C,2859
YHR117W,2860
YKR080W,2861
YOR388C,2862
YOR115C,2863
YLR369W,2864
YNL041C,2865
YDR005C,2866
YOR087W,2867
YBR115C,2868
YDL164C,2869
YAL034C,2870
YGL098W,2871
YBR162C,2872
YKL034W,2873
YDL005C,2874
YOR186W,2875
YDR197W,2876
YIL123W,2877
YNL045W,2878
YGL152C,2879
YNL199C,2880
YOR043W,2881
YOR342C,2882
YFL036W,2883
YKL070W,2884
YKL001C,2885
YNL246W,2886
YKL127W,2887
YJL121C,2888
YLR422W,2889
YKL119C,2890
YKL216W,2891
YBR286W,2892
YNL331C,2893
YMR029C,2894
YIR005W,2895
YBR274W,2896
YMR235C,2897
YBL061C,2898
YKL217W,2899
YHR163W,2900
YPL050C,2901
YJL158C,2902
YGL251C,2903
YHL042W,2904
YML102W,2905
YEL036C,2906
YDR036C,2907
YJL082W,2908
YNL006W,2909
YDR193W,2910
YBR156C,2911
YLR085C,2912
YJR052W,2913
YOR166C,2914
YMR106C,2915
YGL126W,2916
YKL108W,2917
YGL134W,2918
YOR229W,2919
YKR058W,2920
YFL027C,2921
YPR183W,2922
YLR166C,2923
YIL040W,2924
YHR161C,2925
YAR033W,2926
YER120W,2927
YLR011W,2928
YKR054C,2929
YJR084W,2930
YNR073C,2931
YMR195W,2932
YGR188C,2933
YML077W,2934
YLR433C,2935
YOR316C,2936
YDL059C,2937
YDR493W,2938
YPL019C,2939
YLR362W,2940
YMR224C,2941
YOR020C,2942
YDL210W,2943
YBR002C,2944
YOR387C,2945
YDL064W,2946
YOR132W,2947
YIL150C,2948
YGR112W,2949
YLR191W,2950
YOR090C,2951
YPR032W,2952
YDR483W,2953
YGL143C,2954
YJR140C,2955
YOL111C,2956
YOR028C,2957
YNL036W,2958
YDR283C,2959
YOL014W,2960
YKL080W,2961
YMR162C,2962
YAR064W,2963
YLL033W,2964
YDR440W,2965
YGR262C,2966
YOL095C,2967
YIR008C,2968
YGL233W,2969
YEL049W,2970
YPR055W,2971
YBL074C,2972
YGL050W,2973
YAL013W,2974
YGL157W,2975
YMR059W,2976
YDR092W,2977
YBR297W,2978
YJL006C,2979
YBR087W,2980
YER175C,2981
YJR103W,2982
YJR010W,2983
YDR323C,2984
YLL025W,2985
YLR164W,2986
YOL032W,2987
YDL134C,2988
YNR076W,2989
YDR343C,2990
YPL144W,2991
YKR002W,2992
YMR034C,2993
YOR209C,2994
YOL128C,2995
YMR168C,2996
YJL216C,2997
YNL187W,2998
YPR147C,2999
YOL130W,3000
YBR004C,3001
YJL110C,3002
YPL122C,3003
YNL309W,3004
YKL168C,3005
YPL124W,3006
YER004W,3007
YNR067C,3008
YBR082C,3009
YER008C,3010
YJL088W,3011
YDR208W,3012
YAL030W,3013
YOR076C,3014
YLR303W,3015
YHL027W,3016
YNL079C,3017
YBR014C,3018
YML001W,3019
YAL019W,3020
YLR076C,3021
YGR224W,3022
YBR015C,3023
YER141W,3024
YHL031C,3025
YAL026C,3026
YGL016W,3027
YGL181W,3028
YML121W,3029
YMR200W,3030
YML064C,3031
YOL154W,3032
YNL118C,3033
YLR316C,3034
YDR290W,3035
YOL011W,3036
YPL026C,3037
YJR044C,3038
YJL004C,3039
YOL013C,3040
YFL017C,3041
YDR490C,3042
YGR066C,3043
YGL002W,3044
YKR013W,3045
YJL051W,3046
YGR197C,3047
YPR048W,3048
YLR034C,3049
YMR170C,3050
YOL007C,3051
YGL212W,3052
YNL076W,3053
YOL050C,3054
YNL204C,3055
YDL034W,3056
YHR046C,3057
YDR411C,3058
YDL102W,3059
YML109W,3060
YCL024W,3061
YIL116W,3062
YPR029C,3063
YER019C-A,3064
YFR055W,3065
YPL022W,3066
YBL089W,3067
YLR268W,3068
YDR200C,3069
YML018C,3070
YMR267W,3071
YER143W,3072
YCR065W,3073
YDL179W,3074
YGL144C,3075
YJR090C,3076
YCR066W,3077
YOR047C,3078
YER068W,3079
YGR261C,3080
YHR137W,3081
YJL167W,3082
YPL008W,3083
YDR018C,3084
YBR110W,3085
YPR088C,3086
YJL108C,3087
YMR247C,3088
YGL093W,3089
YMR257C,3090
YDR093W,3091
YGR004W,3092
YML132W,3093
YJR144W,3094
YKL224C,3095
YHL012W,3096
YCR061W,3097
YDR325W,3098
YMR325W,3099
YLR385C,3100
YGL028C,3101
YAR018C,3102
YAL039C,3103
YNL025C,3104
YNL327W,3105
YEL052W,3106
YGL243W,3107
YGL095C,3108
YKR066C,3109
YDL243C,3110
YLR154C,3111
YOL069W,3112
YNR020C,3113
YGL079W,3114
YNL231C,3115
YKR077W,3116
YLL022C,3117
YNL234W,3118
YGR089W,3119
YLR451W,3120
YFL031W,3121
YJL053W,3122
YML079W,3123
YEL059C-A,3124
YER132C,3125
YER072W,3126
YEL053C,3127
YGR250C,3128
YBL084C,3129
YPL210C,3130
YLR239C,3131
YPR173C,3132
YJL160C,3133
YDR318W,3134
YJL057C,3135
YGL227W,3136
YGL022W,3137
YDR103W,3138
YDR206W,3139
YMR163C,3140
YAL002W,3141
YGL130W,3142
YMR177W,3143
YPL125W,3144
YJR025C,3145
YLR386W,3146
YLR262C,3147
YOR109W,3148
YDR031W,3149
YKR038C,3150
YIL158W,3151
YER136W,3152
YHL044W,3153
YOR033C,3154
YOR134W,3155
YHR108W,3156
YML095C,3157
YDR255C,3158
YOR368W,3159
YLR236C,3160
YOR241W,3161
YOR271C,3162
YDR357C,3163
YPL215W,3164
YPR031W,3165
YPL092W,3166
YCR020C-A,3167
YMR305C,3168
YDR406W,3169
YKL002W,3170
YBR138C,3171
YCL016C,3172
YJL218W,3173
YDR259C,3174
YHR044C,3175
YOR286W,3176
YOR279C,3177
YDR135C,3178
YOR297C,3179
YIL159W,3180
YER017C,3181
YOR002W,3182
YLL015W,3183
YDL117W,3184
YBR253W,3185
YOR217W,3186
YMR135C,3187
YJL062W,3188
YIL176C,3189
YGL003C,3190
YMR207C,3191
YOL028C,3192
YDR163W,3193
YDR489W,3194
YBR182C,3195
YGL184C,3196
YER099C,3197
YDR192C,3198
YOL137W,3199
YKL038W,3200
YHL050C,3201
YPR006C,3202
YIR036C,3203
YIL006W,3204
YBR043C,3205
YOR192C,3206
YAL043C,3207
YBR171W,3208
YPL172C,3209
YCR014C,3210
YMR301C,3211
YDR251W,3212
YML027W,3213
YHR034C,3214
YNL145W,3215
YIL063C,3216
YBR299W,3217
YOR231W,3218
YOR324C,3219
YKR036C,3220
YDR375C,3221
YLR450W,3222
YMR023C,3223
YER031C,3224
YNL222W,3225
YLR319C,3226
YDR525W-A,3227
YBR235W,3228
YPR157W,3229
YIR022W,3230
YOR344C,3231
