Topall,rank
YBR112C,1673
YCR092C,1674
YGR241C,1675
YLR130C,1676
YNL172W,1677
YCR014C,1678
YLR099C,1679
YLR424W,1680
YMR041C,1681
YOL147C,1682
YDL193W,1683
YNL129W,1684
YGR010W,1685
YOL043C,1686
YHR086W,1687
YGL105W,1688
YBL008W,1689
YIL030C,1690
YGR252W,1691
YBL030C,1692
YDL156W,1693
YDL131W,1694
YJL085W,1695
YDL058W,1696
YLR178C,1697
YPL078C,1698
YDL207W,1699
YDR004W,1700
YNR023W,1701
YLL062C,1702
YDR001C,1703
YIL026C,1704
YAL007C,1705
YNL273W,1706
YFL009W,1707
YNR074C,1708
YOR231W,1709
YDL150W,1710
YMR074C,1711
YFL055W,1712
YJR047C,1713
YOL066C,1714
YNL027W,1715
YGL169W,1716
YML065W,1717
YER127W,1718
YBR111W-A,1719
YJR074W,1720
YDR289C,1721
YDR180W,1722
YPR065W,1723
YER019W,1724
YGL245W,1725
YIL113W,1726
YKR095W,1727
YMR234W,1728
YOL103W,1729
YOR349W,1730
YOL069W,1731
YJR019C,1732
YGR062C,1733
YNL130C,1734
YOL075C,1735
YIL006W,1736
YNL021W,1737
YGR276C,1738
YIR012W,1739
YGR192C,1740
YDR087C,1741
YEL055C,1742
YNL248C,1743
YBR101C,1744
YER044C,1745
YFL042C,1746
YKL155C,1747
YHR066W,1748
YER047C,1749
YJL176C,1750
YJR093C,1751
YDL001W,1752
YDR017C,1753
YFR047C,1754
YNL293W,1755
YER173W,1756
YOR269W,1757
YDR407C,1758
YGL187C,1759
YMR150C,1760
YEL022W,1761
YOL098C,1762
YBR126C,1763
YCR084C,1764
YDR005C,1765
YNL127W,1766
YOR033C,1767
YOR286W,1768
YJR001W,1769
YDR079C-A,1770
YGL242C,1771
YLL010C,1772
YMR024W,1773
YBR102C,1774
YIL159W,1775
YKL086W,1776
YPR055W,1777
YML057W,1778
YBR085W,1779
YPL020C,1780
YCL055W,1781
YDL154W,1782
YCL064C,1783
YFL028C,1784
YFR038W,1785
YGR124W,1786
YNL155W,1787
YJL056C,1788
YCR002C,1789
YLR105C,1790
YMR190C,1791
YNR013C,1792
YMR004W,1793
YPR107C,1794
YAR008W,1795
YBR279W,1796
YPR052C,1797
YDR166C,1798
YOR201C,1799
YNL292W,1800
YER179W,1801
YGL092W,1802
YLR142W,1803
YGL084C,1804
YKL059C,1805
YML074C,1806
YOL032W,1807
YOR260W,1808
YKL179C,1809
YML027W,1810
YPL174C,1811
YER086W,1812
YGL133W,1813
YKL008C,1814
YBR114W,1815
YJL052W,1816
YLR441C,1817
YGR162W,1818
YGR058W,1819
YBL106C,1820
YBR173C,1821
YGL073W,1822
YIL001W,1823
YJR073C,1824
YDR389W,1825
YIL112W,1826
YJL106W,1827
YKL157W,1828
YMR221C,1829
YAL049C,1830
YIL153W,1831
YJL128C,1832
YJR116W,1833
YJR159W,1834
YNL253W,1835
YDR228C,1836
YMR202W,1837
YOR226C,1838
YOL003C,1839
YDR111C,1840
YMR072W,1841
YOL054W,1842
YCR027C,1843
YFR027W,1844
YGL251C,1845
YKR063C,1846
YLR100W,1847
YBR115C,1848
YGL156W,1849
YDL155W,1850
YDR329C,1851
YBL074C,1852
YJL098W,1853
YML075C,1854
YPR003C,1855
YDR392W,1856
YNR047W,1857
YLR433C,1858
YGL198W,1859
YPL089C,1860
YDL192W,1861
YDR006C,1862
YLR164W,1863
YML067C,1864
YPL085W,1865
YDR488C,1866
YGR100W,1867
YGR148C,1868
YJR025C,1869
YHR040W,1870
YLR085C,1871
YLR151C,1872
YMR013C,1873
YDL036C,1874
YNL136W,1875
YBL015W,1876
YNL087W,1877
YOR154W,1878
YIL126W,1879
YNL232W,1880
YGR033C,1881
YHR073W,1882
YMR058W,1883
YKL146W,1884
YLR397C,1885
YJL196C,1886
YPR031W,1887
YJR097W,1888
YMR211W,1889
YGL050W,1890
YKL126W,1891
YMR186W,1892
YGL122C,1893
YNL125C,1894
YMR233W,1895
YKL033W,1896
YBR086C,1897
YDL045C,1898
YOL065C,1899
YOR173W,1900
YCL011C,1901
YDR020C,1902
YJR049C,1903
YMR036C,1904
YMR218C,1905
YOL016C,1906
YBR242W,1907
YHR119W,1908
YOL122C,1909
YPL003W,1910
YPL060W,1911
YDL105W,1912
YHR156C,1913
YMR145C,1914
YNL053W,1915
YKR058W,1916
YJL137C,1917
YNL004W,1918
YDR027C,1919
YPL094C,1920
YCL031C,1921
YCR077C,1922
YNL119W,1923
YBL002W,1924
YNL068C,1925
YNL328C,1926
YER152C,1927
YMR068W,1928
YPL264C,1929
YBR246W,1930
YBR289W,1931
YHR189W,1932
YIL134W,1933
YIR037W,1934
YJL134W,1935
YNL118C,1936
YNL181W,1937
YNR031C,1938
YOR130C,1939
YJR119C,1940
YGR260W,1941
YMR269W,1942
YNL063W,1943
YML008C,1944
YHR030C,1945
YHL039W,1946
YCR065W,1947
YDL210W,1948
YMR176W,1949
YOR165W,1950
YKL141W,1951
YPR011C,1952
YAL033W,1953
YNL039W,1954
YBL056W,1955
YIL088C,1956
YOR375C,1957
YPL164C,1958
YPR058W,1959
YBR105C,1960
YMR310C,1961
YPL083C,1962
YLR417W,1963
YLR422W,1964
YJR034W,1965
YJL039C,1966
YJR113C,1967
YLR371W,1968
YEL041W,1969
YKR001C,1970
YNL251C,1971
YNR051C,1972
YOR128C,1973
YOR258W,1974
YDL101C,1975
YJL011C,1976
YJR143C,1977
YLR034C,1978
YAL015C,1979
YFR037C,1980
YJL092W,1981
YLR318W,1982
YFL034W,1983
YBR257W,1984
YMR047C,1985
YKR088C,1986
YMR230W,1987
YLR432W,1988
YGL035C,1989
YER166W,1990
YLR176C,1991
YAL041W,1992
YBR001C,1993
YHL018W,1994
YIL004C,1995
YLR181C,1996
YLR210W,1997
YMR285C,1998
YPL115C,1999
YDR063W,2000
YKL114C,2001
YBR123C,2002
YDR374C,2003
YOL140W,2004
YBR094W,2005
YDL006W,2006
YML025C,2007
YIL070C,2008
YBR089C-A,2009
YLL023C,2010
YMR297W,2011
YIR004W,2012
YMR043W,2013
YEL060C,2014
YAL030W,2015
YBR059C,2016
YBR146W,2017
YDR379W,2018
YIR035C,2019
YOR185C,2020
YOR285W,2021
YPL224C,2022
YAL043C,2023
YDR018C,2024
YDR159W,2025
YER019C-A,2026
YGL148W,2027
YLR205C,2028
YLR242C,2029
YCL035C,2030
YLR174W,2031
YMR246W,2032
YFR003C,2033
YMR104C,2034
YPL153C,2035
YLR310C,2036
YPR015C,2037
YLR335W,2038
YNL036W,2039
YHR052W,2040
YDR233C,2041
YBR084W,2042
YBR169C,2043
YLL026W,2044
YOR360C,2045
YDL128W,2046
YDR502C,2047
YGL026C,2048
YLR019W,2049
YBL067C,2050
YDL065C,2051
YDR071C,2052
YKL143W,2053
YKR074W,2054
YLR045C,2055
YPR190C,2056
YBR024W,2057
YDR353W,2058
YER119C,2059
YGL147C,2060
YGL210W,2061
YGR216C,2062
YJL193W,2063
YLR220W,2064
YLR420W,2065
YOR370C,2066
YPR145W,2067
YER048C,2068
YER073W,2069
YNL167C,2070
YPL096W,2071
YMR118C,2072
YDR305C,2073
YPL031C,2074
YIL124W,2075
YOR252W,2076
YLR096W,2077
YMR108W,2078
YHL033C,2079
YOL064C,2080
YDL028C,2081
YGL254W,2082
YDL134C,2083
YER075C,2084
YJL112W,2085
YKL047W,2086
YML095C,2087
YML106W,2088
YPL105C,2089
YOL068C,2090
YPL155C,2091
YBR248C,2092
YDR291W,2093
YKL101W,2094
YBL017C,2095
YKR052C,2096
YOR156C,2097
YGR283C,2098
YKR066C,2099
YLR270W,2100
YLR016C,2101
YPR163C,2102
YBR218C,2103
YKR090W,2104
YDR158W,2105
YER052C,2106
YHR009C,2107
YHR161C,2108
YJL187C,2109
YMR266W,2110
YIL145C,2111
YJR033C,2112
YOR303W,2113
Q0085,2114
YBR074W,2115
YDR466W,2116
YDR507C,2117
YIL150C,2118
YMR067C,2119
YBR053C,2120
YGR240C,2121
YJR016C,2122
YKR071C,2123
YCR052W,2124
YJL096W,2125
YJR152W,2126
YDR263C,2127
YER027C,2128
YEL009C,2129
YER177W,2130
YBL038W,2131
YBR176W,2132
YDL106C,2133
Q0275,2134
YOR035C,2135
YPL232W,2136
YJR139C,2137
YLR328W,2138
YHR144C,2139
YJL082W,2140
YNR033W,2141
YGL049C,2142
YNL298W,2143
YBR217W,2144
YDR165W,2145
YDR409W,2146
YKR092C,2147
YDR075W,2148
YIL074C,2149
YFL027C,2150
YDR276C,2151
YER028C,2152
YHR147C,2153
YER091C,2154
YLR247C,2155
YMR048W,2156
YOL143C,2157
YBR182C,2158
YFL047W,2159
YPL234C,2160
YPR104C,2161
YER065C,2162
YJR134C,2163
YOR171C,2164
YPR072W,2165
YCL018W,2166
YHR205W,2167
YJL140W,2168
YNL321W,2169
YER051W,2170
YHR025W,2171
YJL218W,2172
YKR089C,2173
YPR062W,2174
YDR074W,2175
YER055C,2176
YHR206W,2177
YLR050C,2178
YNL096C,2179
YNL098C,2180
YNL212W,2181
YBR019C,2182
YPL064C,2183
YLR024C,2184
YPL048W,2185
YPL150W,2186
YDL019C,2187
YDR297W,2188
YDR497C,2189
YDR517W,2190
YER069W,2191
YGR149W,2192
YNR071C,2193
YOR202W,2194
YPL265W,2195
YDL077C,2196
YGR238C,2197
YJL012C,2198
YJL163C,2199
YJR010C-A,2200
YML064C,2201
YNL128W,2202
YPR032W,2203
YIL020C,2204
YKL150W,2205
YMR038C,2206
YMR250W,2207
YOR061W,2208
YPR125W,2209
YDR116C,2210
YGR205W,2211
YKR053C,2212
YPL100W,2213
YER090W,2214
YDL070W,2215
YLR355C,2216
YDR449C,2217
YJL168C,2218
YFR030W,2219
YDL209C,2220
YDR408C,2221
YJR095W,2222
YKL087C,2223
YLR362W,2224
YMR178W,2225
YMR253C,2226
Q0250,2227
YDL002C,2228
YNL277W,2229
YOL129W,2230
YOR197W,2231
YOR358W,2232
YPL190C,2233
YCL024W,2234
YCL030C,2235
YEL039C,2236
YER176W,2237
YIR006C,2238
YKR028W,2239
YKR044W,2240
YLR070C,2241
YLR337C,2242
YML072C,2243
YPL084W,2244
YDL215C,2245
YGL066W,2246
YGR191W,2247
YHL036W,2248
YHR039C,2249
YJL207C,2250
YJL210W,2251
YMR241W,2252
YGR066C,2253
YJR031C,2254
YKL170W,2255
YML032C,2256
YDR308C,2257
YDR356W,2258
YOR283W,2259
YJL198W,2260
YPL126W,2261
YBL007C,2262
YFL041W,2263
YOL100W,2264
YOR115C,2265
YER175C,2266
YHR107C,2267
YIL095W,2268
YJR109C,2269
YLR126C,2270
YML016C,2271
YDR198C,2272
YKR099W,2273
YER129W,2274
YFR007W,2275
YHR046C,2276
YHR050W,2277
YHR158C,2278
YIL031W,2279
YNL316C,2280
YOL081W,2281
YOR340C,2282
YPL246C,2283
YDR122W,2284
YDR300C,2285
YIL172C,2286
YLR361C,2287
YMR055C,2288
YMR106C,2289
YMR318C,2290
YPR128C,2291
YAL024C,2292
YJR066W,2293
YKL001C,2294
YMR088C,2295
YCR033W,2296
YDR487C,2297
YKL060C,2298
YLR454W,2299
YMR095C,2300
YGL078C,2301
YDR320C,2302
YLR333C,2303
YER017C,2304
YNL331C,2305
YBR023C,2306
YKL062W,2307
YLR450W,2308
YMR096W,2309
YDR098C,2310
YDR235W,2311
YGL004C,2312
YHR016C,2313
YJL006C,2314
YDL111C,2315
YDR043C,2316
YGL010W,2317
YGL086W,2318
YGR250C,2319
YHL011C,2320
YMR155W,2321
YNL020C,2322
YPR167C,2323
YKL003C,2324
YLR131C,2325
YNL224C,2326
YCR073C,2327
YGL014W,2328
YDR465C,2329
YDR237W,2330
YBL033C,2331
YBR273C,2332
YLR430W,2333
YLR007W,2334
YNR050C,2335
YBL061C,2336
YDL046W,2337
YFL033C,2338
YGL154C,2339
YHR098C,2340
YHR120W,2341
YJL055W,2342
YPL171C,2343
YBR287W,2344
YHL017W,2345
YJL005W,2346
YGL009C,2347
YGL181W,2348
YKL188C,2349
YKL217W,2350
YNL217W,2351
YBR066C,2352
YIL096C,2353
YNL081C,2354
YNR037C,2355
YAR002C-A,2356
YBR172C,2357
YER142C,2358
YGL019W,2359
YDR337W,2360
YBR038W,2361
YPL119C,2362
YPR021C,2363
YDL240W,2364
YDR332W,2365
YMR127C,2366
YNR027W,2367
YOR384W,2368
YPL214C,2369
YDR541C,2370
YGL253W,2371
YIL147C,2372
YJR103W,2373
YLR065C,2374
YOL031C,2375
YOR131C,2376
YBR073W,2377
YCR098C,2378
YNL011C,2379
YAR019C,2380
YBR166C,2381
YLL028W,2382
YNL231C,2383
YPL188W,2384
YHR208W,2385
YDR533C,2386
YGL192W,2387
YIL005W,2388
YDR143C,2389
YDR121W,2390
YDL189W,2391
YHR100C,2392
YBR141C,2393
YCR048W,2394
YGR203W,2395
YKL211C,2396
YOR064C,2397
YDR368W,2398
YEL047C,2399
YIL010W,2400
YKL175W,2401
YKR023W,2402
YNL175C,2403
YPL183W-A,2404
YBR179C,2405
YER087C-B,2406
YJL203W,2407
YOR208W,2408
YGL012W,2409
YNL242W,2410
YCR038C,2411
YKL034W,2412
YMR196W,2413
YGL237C,2414
YPR161C,2415
YGL127C,2416
YPL141C,2417
YLR357W,2418
YBL032W,2419
YOR134W,2420
YKL089W,2421
YER020W,2422
YMR032W,2423
YDR440W,2424
YDR468C,2425
YGR210C,2426
YHR134W,2427
YJL212C,2428
YMR154C,2429
YBR106W,2430
YDL042C,2431
YGL114W,2432
YGL227W,2433
YJR106W,2434
YKL014C,2435
YCL029C,2436
YCR091W,2437
YDL198C,2438
YDR069C,2439
YER041W,2440
YGR144W,2441
YIR034C,2442
YKR016W,2443
YLR290C,2444
YLR321C,2445
YNL032W,2446
YOR025W,2447
YDR205W,2448
YDR414C,2449
YGR125W,2450
YMR008C,2451
YOR153W,2452
YBL103C,2453
YMR212C,2454
YNL085W,2455
YOR198C,2456
YOR390W,2457
YGL063W,2458
YGR277C,2459
YKL069W,2460
YDR096W,2461
YER159C,2462
YGL155W,2463
YGR167W,2464
YJL179W,2465
YBR249C,2466
YER054C,2467
YOR038C,2468
YDR127W,2469
YER040W,2470
YIL162W,2471
YLR393W,2472
YOR086C,2473
YCR008W,2474
YER058W,2475
YER144C,2476
YHL027W,2477
YMR307W,2478
YNL233W,2479
YDR293C,2480
YHR038W,2481
YJL048C,2482
YJL201W,2483
YOR180C,2484
YOR311C,2485
YBR065C,2486
YER008C,2487
YGR234W,2488
YHR091C,2489
YKL073W,2490
YMR083W,2491
YOL042W,2492
YOR087W,2493
YOR155C,2494
YDR026C,2495
YIL072W,2496
YIL076W,2497
YJR141W,2498
YKL055C,2499
YOR075W,2500
YPL181W,2501
YGL116W,2502
YGL172W,2503
YHR179W,2504
YLL048C,2505
YLR412W,2506
YOR211C,2507
YCR004C,2508
YCR087C-A,2509
YHL023C,2510
YMR090W,2511
YDR145W,2512
YKR029C,2513
YLL027W,2514
YLR078C,2515
YOR353C,2516
YER114C,2517
YCL037C,2518
YDL213C,2519
YBR251W,2520
YDR412W,2521
YCL009C,2522
YFR024C-A,2523
YGL008C,2524
YGL045W,2525
YJR144W,2526
YPL226W,2527
YPR091C,2528
YBR093C,2529
YJL094C,2530
YMR102C,2531
YBL052C,2532
YBR212W,2533
YDL246C,2534
YDR253C,2535
YDR415C,2536
YIL079C,2537
YIR042C,2538
YKR065C,2539
YKR069W,2540
YLR008C,2541
YLR303W,2542
YMR171C,2543
YMR302C,2544
YOR334W,2545
YDL161W,2546
YER002W,2547
YHR154W,2548
YLR015W,2549
YMR140W,2550
YLR403W,2551
YML034W,2552
YNL134C,2553
YBR269C,2554
YDL224C,2555
YGL129C,2556
YJR149W,2557
YDL095W,2558
YDL117W,2559
YKR105C,2560
YNL186W,2561
YNL137C,2562
YOR058C,2563
YNL116W,2564
YPL116W,2565
YBL089W,2566
YLR028C,2567
YOL045W,2568
YEL015W,2569
YLR330W,2570
YNL246W,2571
YER145C,2572
YGR056W,2573
YIL094C,2574
YKL182W,2575
YOR388C,2576
YCR010C,2577
YDR200C,2578
YIL066C,2579
YNR034W,2580
YBR200W,2581
YDR041W,2582
YDR081C,2583
YGR157W,2584
YHR063C,2585
YMR135C,2586
YNL260C,2587
YPL145C,2588
YDR068W,2589
YDR126W,2590
YHR004C,2591
YJL145W,2592
YKR082W,2593
YAR071W,2594
YBL051C,2595
YEL063C,2596
YGR110W,2597
YHR031C,2598
YKL064W,2599
YLR203C,2600
YBR140C,2601
YDL138W,2602
YDR492W,2603
YGR233C,2604
YIL108W,2605
YGR186W,2606
YJL129C,2607
YJR130C,2608
YDR101C,2609
YDL056W,2610
YIL039W,2611
YOL152W,2612
YNL192W,2613
YPR191W,2614
YDR146C,2615
YDR174W,2616
YDR322W,2617
YGL184C,2618
YOR239W,2619
YDL200C,2620
YCR068W,2621
YHR078W,2622
YJR055W,2623
YLR055C,2624
YPL271W,2625
YKL068W,2626
YKL092C,2627
YLR087C,2628
YNL289W,2629
YPR201W,2630
YBR286W,2631
YDR326C,2632
YGL212W,2633
YGR215W,2634
YIL131C,2635
YJR076C,2636
YKL004W,2637
YKR039W,2638
YLL004W,2639
YLR300W,2640
YLR452C,2641
YNR032W,2642
YPR037C,2643
YBR281C,2644
YDR061W,2645
YER045C,2646
YIL041W,2647
YJL166W,2648
YKL206C,2649
YLR138W,2650
YMR129W,2651
YPR138C,2652
YER010C,2653
YGL085W,2654
YGR266W,2655
YJL054W,2656
YJL204C,2657
YLL006W,2658
YOL137W,2659
YOR059C,2660
YCR028C,2661
YDR176W,2662
YDR206W,2663
YIL093C,2664
YKL074C,2665
YLR309C,2666
YOR292C,2667
YPL270W,2668
YPL140C,2669
YJL081C,2670
YDR346C,2671
YGR170W,2672
YML015C,2673
YML046W,2674
YPR143W,2675
YJL164C,2676
YJR124C,2677
YIR009W,2678
YCL040W,2679
YKR060W,2680
YML030W,2681
YMR123W,2682
YJR090C,2683
YDR321W,2684
YGL144C,2685
YIR028W,2686
YJR077C,2687
YML055W,2688
YOR233W,2689
YDL024C,2690
YGR017W,2691
YGR133W,2692
YGR249W,2693
YHR057C,2694
YHR209W,2695
YJL200C,2696
YLL056C,2697
YLR214W,2698
YLR298C,2699
YNL104C,2700
YNR065C,2701
YOR140W,2702
YAL010C,2703
YBR158W,2704
YDL165W,2705
YHR085W,2706
YHR194W,2707
YHR198C,2708
YJL071W,2709
YML070W,2710
YMR158W,2711
YNL012W,2712
YNL191W,2713
YNL272C,2714
YNL279W,2715
YOR288C,2716
YPL260W,2717
YPR097W,2718
YBR043C,2719
YBR245C,2720
YJL087C,2721
YNL131W,2722
YOL062C,2723
YGL157W,2724
YGR282C,2725
YBR271W,2726
YJR091C,2727
YOL061W,2728
YOR267C,2729
YOR359W,2730
YKL181W,2731
YDR115W,2732
YGL106W,2733
YHR142W,2734
YPL050C,2735
YDL067C,2736
YDL185W,2737
YEL036C,2738
YIL130W,2739
YNL084C,2740
YAL054C,2741
YBR183W,2742
YCR016W,2743
YDR052C,2744
YFR033C,2745
YHR064C,2746
YIL051C,2747
YML103C,2748
YNR018W,2749
YOR034C,2750
YDL054C,2751
YDR007W,2752
YDR530C,2753
YGL215W,2754
YKL124W,2755
YLL021W,2756
YLR004C,2757
YOR295W,2758
YPL129W,2759
YPR159W,2760
YCR003W,2761
YDR428C,2762
YGR141W,2763
YGR189C,2764
YIL138C,2765
YKR084C,2766
YLR077W,2767
YPL231W,2768
YDL086W,2769
YDR377W,2770
YGR032W,2771
YGR108W,2772
YLR319C,2773
YOL009C,2774
YOR099W,2775
YOR127W,2776
YOR378W,2777
YPL095C,2778
YDL144C,2779
YGL131C,2780
YJL020C,2781
YNR067C,2782
YLR248W,2783
YPR157W,2784
YCL038C,2785
YGL023C,2786
YIR031C,2787
YDL113C,2788
YLR449W,2789
YBR081C,2790
YMR214W,2791
YBR069C,2792
YOR109W,2793
YCR061W,2794
YDR039C,2795
YKL138C,2796
YAL029C,2797
YBR049C,2798
YBR072W,2799
YBR132C,2800
YIL173W,2801
YJR060W,2802
YLR149C,2803
YLR345W,2804
YMR100W,2805
YNL152W,2806
YOL078W,2807
YPL092W,2808
YPL133C,2809
YBL088C,2810
YCR079W,2811
YDR162C,2812
YER118C,2813
YJL222W,2814
YKL006C-A,2815
YLR044C,2816
YNL257C,2817
YNL291C,2818
YNL333W,2819
YAL017W,2820
YBL001C,2821
YDL216C,2822
YDR436W,2823
YER099C,2824
YER169W,2825
YFL048C,2826
YFL059W,2827
YIL166C,2828
YJR133W,2829
YOR118W,2830
YOR132W,2831
YBL085W,2832
YBR213W,2833
YBR276C,2834
YDR139C,2835
YDR536W,2836
YHR036W,2837
YIL053W,2838
YJR062C,2839
YKL166C,2840
YKL178C,2841
YLR011W,2842
YLR136C,2843
YOL055C,2844
YOR205C,2845
YPL177C,2846
YPL215W,2847
YPR155C,2848
YCL034W,2849
YDR503C,2850
YGR193C,2851
YHR082C,2852
YOR049C,2853
YPL110C,2854
YDR313C,2855
YGR098C,2856
YBR117C,2857
YDL212W,2858
YDR359C,2859
YCR030C,2860
YPR020W,2861
YPR018W,2862
YHR135C,2863
YIR038C,2864
YPL016W,2865
YPR095C,2866
YER026C,2867
YML125C,2868
YER103W,2869
YIL105C,2870
YOR348C,2871
YDR093W,2872
YDR245W,2873
YDR406W,2874
YER059W,2875
YNL183C,2876
YDL112W,2877
YDL146W,2878
YDR032C,2879
YDR479C,2880
YFL034C-B,2881
YHR096C,2882
YLR308W,2883
YBR239C,2884
YHL024W,2885
YHR067W,2886
YJR140C,2887
YLR014C,2888
YML081C-A,2889
YMR071C,2890
YMR261C,2891
YNL237W,2892
YNR055C,2893
YOR124C,2894
YCR028C-A,2895
YDL124W,2896
YLR150W,2897
YLR158C,2898
YLR189C,2899
YMR075W,2900
YOL030W,2901
YOL073C,2902
YPR006C,2903
YDL063C,2904
YDL183C,2905
YGL093W,2906
YHR112C,2907
YIL017C,2908
YIR036C,2909
YLR080W,2910
YPR185W,2911
YBR171W,2912
YIR023W,2913
YPR049C,2914
YPR169W,2915
YGL077C,2916
YGR281W,2917
YIL121W,2918
YML105C,2919
YNL099C,2920
YPL023C,2921
YPR111W,2922
YBL075C,2923
YBR119W,2924
YBR290W,2925
YGR136W,2926
YGR086C,2927
YMR239C,2928
YCL010C,2929
YEL006W,2930
YGR009C,2931
YIL045W,2932
YLR003C,2933
YNL014W,2934
YDL167C,2935
YER128W,2936
YHR110W,2937
YLR250W,2938
YBR008C,2939
YER116C,2940
YGL064C,2941
YIL140W,2942
YJL057C,2943
YJR101W,2944
YKL171W,2945
YKR043C,2946
YMR228W,2947
YOL095C,2948
YOL151W,2949
YBR293W,2950
YDL045W-A,2951
YDR421W,2952
YIL118W,2953
YKL194C,2954
YKR095W-A,2955
YMR014W,2956
YMR192W,2957
YBR007C,2958
YBR180W,2959
YBR201W,2960
YBR214W,2961
YDR527W,2962
YIL156W,2963
YKL049C,2964
YNR058W,2965
YOR191W,2966
YPL036W,2967
YAL034W-A,2968
YBR078W,2969
YEL023C,2970
YER182W,2971
YGL252C,2972
YJR051W,2973
YJR054W,2974
YKL220C,2975
YML009C,2976
YMR193W,2977
YBR015C,2978
YHR087W,2979
YIL050W,2980
YKL051W,2981
YMR162C,2982
YHR215W,2983
YCR071C,2984
YDL061C,2985
YMR091C,2986
YDL130W,2987
YBR263W,2988
YGR121C,2989
YPL254W,2990
YIR011C,2991
YDR100W,2992
YHR174W,2993
YJL084C,2994
YLR387C,2995
YDR028C,2996
YDR322C-A,2997
YDR425W,2998
YGL016W,2999
YGL098W,3000
YGL213C,3001
YGR229C,3002
YIR032C,3003
YLR071C,3004
YLR187W,3005
YLR426W,3006
YOL059W,3007
YOL111C,3008
YOR368W,3009
YBR280C,3010
YDR345C,3011
YDR348C,3012
YHR117W,3013
YIL157C,3014
YJL013C,3015
YJR005W,3016
YJR089W,3017
YKL173W,3018
YLR137W,3019
YMR289W,3020
YNL215W,3021
YPL057C,3022
YDR038C,3023
YDR051C,3024
YDR500C,3025
YER109C,3026
YGR099W,3027
YJL045W,3028
YJL123C,3029
YJL183W,3030
YJR092W,3031
YKL174C,3032
YLR326W,3033
YLR451W,3034
YMR182C,3035
YMR222C,3036
YOR043W,3037
YPL032C,3038
YPL228W,3039
YBR162C,3040
YDR405W,3041
YDR505C,3042
YGL178W,3043
YGL194C,3044
YGR040W,3045
YHR049W,3046
YKL054C,3047
YLR411W,3048
YML007W,3049
YML071C,3050
YNL090W,3051
YOR381W,3052
YDR079W,3053
YGR111W,3054
YIR033W,3055
YMR033W,3056
YNL070W,3057
YNL264C,3058
YCR046C,3059
YDR194C,3060
YML079W,3061
YMR200W,3062
YOR032C,3063
YLR182W,3064
YNL138W-A,3065
YAL053W,3066
YLR324W,3067
YLR063W,3068
YBL095W,3069
YIL019W,3070
YAL009W,3071
YHR045W,3072
YNL197C,3073
YOL144W,3074
YOR003W,3075
YPL026C,3076
YAR014C,3077
YBL034C,3078
YDL127W,3079
YDR362C,3080
YGL038C,3081
YGR057C,3082
YGR105W,3083
YGR158C,3084
YJR032W,3085
YLR249W,3086
YMR029C,3087
YNL051W,3088
YOL011W,3089
YPL208W,3090
YBL009W,3091
YBL046W,3092
YBR122C,3093
YCR054C,3094
YDR137W,3095
YEL019C,3096
YFL021W,3097
YKR036C,3098
YLR144C,3099
YLR238W,3100
YLR350W,3101
YML051W,3102
YMR225C,3103
YNL054W,3104
YNR039C,3105
YPL134C,3106
YBL107C,3107
YBR161W,3108
YDR254W,3109
YDR319C,3110
YDR438W,3111
YFL014W,3112
YGR197C,3113
YHR191C,3114
YKL103C,3115
YKR025W,3116
YOR316C,3117
YPL067C,3118
YIL111W,3119
YJL090C,3120
YJL093C,3121
YJR067C,3122
YLL002W,3123
YMR149W,3124
YPL038W,3125
YKL116C,3126
YLR093C,3127
YLR104W,3128
YNL052W,3129
YOL019W,3130
YOR178C,3131
YPR149W,3132
YDL202W,3133
YER056C,3134
YHR187W,3135
YDL237W,3136
YLL051C,3137
YMR177W,3138
YPR008W,3139
YBR028C,3140
YFL013C,3141
YLR295C,3142
YNL206C,3143
YML127W,3144
YDR247W,3145
YER139C,3146
YOR080W,3147
YFL010C,3148
YNL230C,3149
YER155C,3150
YDL181W,3151
YGR076C,3152
YGR089W,3153
YOR299W,3154
YOR322C,3155
YCR045C,3156
YFL004W,3157
YGL096W,3158
YHR059W,3159
YKL108W,3160
YAL040C,3161
YBL086C,3162
YBR056W,3163
YDR459C,3164
YHR048W,3165
YIL115C,3166
YJR112W,3167
YLR057W,3168
YLR192C,3169
YMR313C,3170
YOL039W,3171
YOR073W,3172
YOR106W,3173
YPR156C,3174
YBR014C,3175
YBR163W,3176
YBR278W,3177
YDR367W,3178
YNR048W,3179
YOR188W,3180
YAL067C,3181
YBR282W,3182
YDL231C,3183
YDR217C,3184
YDR286C,3185
YGR263C,3186
YJL065C,3187
YOR129C,3188
YBR137W,3189
YDR107C,3190
YER022W,3191
YFL029C,3192
YJR086W,3193
YMR311C,3194
YNR026C,3195
YOR042W,3196
YPL189W,3197
YBR215W,3198
YDL123W,3199
YDR108W,3200
YJR075W,3201
YNL029C,3202
YOR016C,3203
YOR351C,3204
YDL020C,3205
YDR469W,3206
YMR069W,3207
YOR018W,3208
YMR215W,3209
YNL005C,3210
YDR175C,3211
YLR342W,3212
YDR316W,3213
YCR105W,3214
YLL024C,3215
YOL148C,3216
YPR120C,3217
YHR034C,3218
YNL306W,3219
YCR081W,3220
YDR229W,3221
YGR138C,3222
YLR177W,3223
YMR237W,3224
YNL091W,3225
YCR015C,3226
YDR016C,3227
YJL044C,3228
YMR005W,3229
YNL151C,3230
YOR215C,3231
YDR104C,3232
