Topall,rank
YOR206W,153
YPR016C,154
YGL207W,155
YBR017C,156
YPL235W,157
YLR002C,158
YJL115W,159
YDR224C,160
YBR160W,161
YKL104C,162
YHR193C,163
YPL240C,164
YAR007C,165
YJL125C,166
YJL050W,167
YPL086C,168
YCR012W,169
YHR089C,170
YBR011C,171
YOL097C,172
YKL180W,173
YBR118W,174
YPR082C,175
YLR277C,176
YBR121C,177
YJL034W,178
YBR198C,179
YBL024W,180
YOL127W,181
YER006W,182
YDL140C,183
YER036C,184
YDL160C,185
YKR048C,186
YDR339C,187
YML010W,188
YKL099C,189
YDL126C,190
YLR243W,191
YOR119C,192
YPL249C-A,193
YLR325C,194
YPR181C,195
YHR065C,196
YLR448W,197
YPR132W,198
YJR002W,199
YDL201W,200
YJR008W,201
YIL148W,202
YGR094W,203
YBR154C,204
YBR109C,205
YOL021C,206
YBR196C,207
YGL137W,208
YIL103W,209
YGR054W,210
YDL208W,211
YLR347C,212
YDL055C,213
YNR054C,214
YLR185W,215
YDR394W,216
YGR090W,217
YGL171W,218
YML069W,219
YHR128W,220
YPL160W,221
YOL012C,222
YJR064W,223
YLR060W,224
YDR382W,225
YOR151C,226
YDR212W,227
YJL111W,228
YNL330C,229
YCL054W,230
YKL056C,231
YPL012W,232
YOR293W,233
YKR026C,234
YAL025C,235
YML085C,236
YMR226C,237
YPL037C,238
YOR335C,239
YDL103C,240
YLR083C,241
YBL023C,242
YOL041C,243
YMR128W,244
YDL166C,245
YDR155C,246
YGL048C,247
YPR086W,248
YPR137W,249
YML028W,250
YAL003W,251
YDL007W,252
YKL135C,253
YNL313C,254
YML093W,255
YER164W,256
YOR362C,257
YBL003C,258
YBR003W,259
YKL210W,260
YFL038C,261
YIL075C,262
YEL031W,263
YPR113W,264
YBR142W,265
YJR121W,266
YDR050C,267
YLR274W,268
YGL122C,269
YGR159C,270
YGL206C,271
YBR267W,272
YIL091C,273
YDR429C,274
YOR095C,275
YKR079C,276
YER043C,277
YGL097W,278
YGL201C,279
YDL084W,280
YLR383W,281
YLR378C,282
YBR061C,283
YGL167C,284
YAL038W,285
YJL130C,286
YDL148C,287
YPR067W,288
YJL069C,289
YDR331W,290
YLR253W,291
YDR448W,292
YER156C,293
YOR027W,294
YKL018W,295
YHR183W,296
YLL034C,297
YKL144C,298
YOR116C,299
YKL212W,300
YOR056C,301
YMR110C,302
YLR167W,303
YIL125W,304
YER007C-A,305
YMR105C,306
YOR261C,307
YLL018C,308
YOR262W,309
YKL029C,310
YPR187W,311
YHR068W,312
YPL178W,313
YDL081C,314
YNL227C,315
YGR123C,316
YOR187W,317
YDR037W,318
YHR072W-A,319
YOR259C,320
YOR341W,321
YBR127C,322
YPR108W,323
YDL145C,324
YGR218W,325
YEL037C,326
YLR264W,327
YOL038W,328
YBR159W,329
YGL112C,330
YGR155W,331
YJL001W,332
YFL016C,333
YBR080C,334
YNL062C,335
YDL097C,336
YEL002C,337
YJR068W,338
YIL021W,339
YLR344W,340
YER012W,341
YLR058C,342
YDL147W,343
YFR010W,344
YHL001W,345
YHR069C,346
YCR093W,347
YBL004W,348
YHR165C,349
YGR200C,350
YOL022C,351
YFR028C,352
YPL151C,353
YOR254C,354
YLR447C,355
YHR042W,356
YOL093W,357
YEL032W,358
YKL145W,359
YDR280W,360
YER021W,361
YNL244C,362
YJL026W,363
YDR299W,364
YGL001C,365
YPL259C,366
YJR117W,367
YCR047C,368
YDR427W,369
YLR401C,370
YPR028W,371
YBR055C,372
YOR204W,373
YIR026C,374
YOR039W,375
YBL041W,376
YNR046W,377
YPR069C,378
YMR314W,379
YBR155W,380
YCR036W,381
YPR074C,382
YOR006C,383
YGL011C,384
YMR288W,385
YLR153C,386
YOR289W,387
YHR169W,388
YLR275W,389
YFR009W,390
YJL097W,391
YOR004W,392
YLR384C,393
YLR200W,394
YJL109C,395
YER023W,396
YPR033C,397
YLR172C,398
YML022W,399
YDR477W,400
YKR024C,401
YAL016W,402
YOR096W,403
YDR170C,404
YGR254W,405
YMR012W,406
YML012W,407
YBL039C,408
YMR229C,409
YGR264C,410
YPL218W,411
YFL045C,412
YDL029W,413
YPR182W,414
YDL108W,415
YDL015C,416
YNL141W,417
YOL004W,418
YDL030W,419
YML049C,420
YOL080C,421
YLR388W,422
YLR117C,423
YBL049W,424
YHR007C,425
YIL052C,426
YDR454C,427
YPR019W,428
YCR063W,429
YNR016C,430
YGR078C,431
YDR238C,432
YDR364C,433
YMR223W,434
YLR147C,435
YLL050C,436
YGR135W,437
YDR084C,438
YJR063W,439
YJR069C,440
YKL191W,441
YBR229C,442
YLR027C,443
YDR328C,444
YGR171C,445
YLR304C,446
YMR189W,447
YDR324C,448
YDR214W,449
YHR171W,450
YGR195W,451
YJL002C,452
YPL227C,453
YKL021C,454
YGL043W,455
YGR074W,456
YGR232W,457
YPR094W,458
YOR332W,459
YEL056W,460
YPR035W,461
YCL033C,462
YDR211W,463
YNL287W,464
YPR178W,465
YNL055C,466
YNR012W,467
YOR304W,468
YBR006W,469
YPL263C,470
YPL009C,471
YLR429W,472
YDL051W,473
YNL110C,474
YLR074C,475
YHR026W,476
YER171W,477
YNL003C,478
YGR187C,479
YGL195W,480
YMR292W,481
YPR025C,482
YOR048C,483
YER110C,484
YPL082C,485
YBL050W,486
YFR052W,487
YKL095W,488
YER094C,489
YGR278W,490
YNL048W,491
YDL087C,492
YKL024C,493
YHR019C,494
YER162C,495
YEL003W,496
YNL262W,497
YIL035C,498
YJL080C,499
YML092C,500
YJL074C,501
YDL195W,502
YBR110W,503
YLR216C,504
YGR083C,505
YGR220C,506
YPR103W,507
YML126C,508
YML094W,509
YGR253C,510
YLR291C,511
YMR061W,512
YER013W,513
YJL208C,514
YER172C,515
YGR173W,516
YKL152C,517
YGL055W,518
YOR356W,519
YNR003C,520
YGR047C,521
YDR292C,522
YGR285C,523
YJR084W,524
YNL308C,525
YGR244C,526
YKL028W,527
YGR091W,528
YGL173C,529
YER125W,530
YGR116W,531
YPR023C,532
YPR189W,533
YFL022C,534
YER095W,535
YHR070W,536
YOR001W,537
YPL042C,538
YBL078C,539
YFR051C,540
YPL213W,541
YDR097C,542
YNL153C,543
YGR060W,544
YNL113W,545
YDR225W,546
YIL143C,547
YPL010W,548
YOR157C,549
YFL017W-A,550
YDR416W,551
YAL032C,552
YJR072C,553
YLR106C,554
YPR144C,555
YGR246C,556
YLR438C-A,557
YHR099W,558
YHL030W,559
YOL133W,560
YKL139W,561
YHR122W,562
YER009W,563
YGR185C,564
YOR046C,565
YDR129C,566
YKL035W,567
YLR180W,568
YOL145C,569
YGL246C,570
YPL001W,571
YGL225W,572
YFL008W,573
YDL052C,574
YKL172W,575
YDR021W,576
YOR150W,577
YKL012W,578
YFR050C,579
YOR136W,580
YOL090W,581
YOR326W,582
YIL110W,583
YDL074C,584
YER178W,585
YMR139W,586
YIL033C,587
YDR226W,588
YNL280C,589
YDR341C,590
YGR002C,591
YOR257W,592
YDR099W,593
YGL058W,594
YDR381W,595
YJL010C,596
YLR354C,597
YOR112W,598
YGR274C,599
YGL006W,600
YDL075W,601
YOR159C,602
YDR148C,603
YER146W,604
YOR210W,605
YNL102W,606
YDR404C,607
YPL209C,608
YNL138W,609
YJR017C,610
YPL154C,611
YEL011W,612
YDL153C,613
YDR189W,614
YLR336C,615
YOL005C,616
YOR167C,617
YPL022W,618
YBL064C,619
YNL107W,620
YGR214W,621
YKL113C,622
YPL212C,623
YKL010C,624
YNL163C,625
YLR262C,626
YMR224C,627
YGL238W,628
YGL070C,629
YIL064W,630
YIL034C,631
YDL100C,632
YJL189W,633
YOR294W,634
YLR410W,635
YIR005W,636
YGL047W,637
YDL098C,638
YKL085W,639
YNL250W,640
YJR125C,641
YOR298C-A,642
YOL142W,643
YBL058W,644
YNL290W,645
YBR234C,646
YER070W,647
YLR017W,648
YPL028W,649
YGL200C,650
YMR080C,651
YBL037W,652
YLR438W,653
YER112W,654
YGR063C,655
YNL001W,656
YMR236W,657
YGL234W,658
YJL153C,659
YOR142W,660
YNL185C,661
YDL043C,662
YHL007C,663
YFL030W,664
YDR473C,665
YKL218C,666
YPR160W,667
YLR026C,668
YKR086W,669
YBR202W,670
YIL109C,671
YBR070C,672
YPR118W,673
YBR088C,674
YOL018C,675
YER016W,676
YBR252W,677
YER107C,678
YJR065C,679
YBL099W,680
YHL021C,681
YGR211W,682
YER053C,683
YJR132W,684
YPL203W,685
YKL165C,686
YGL190C,687
YHR168W,688
YJL053W,689
YPR129W,690
YDR045C,691
YMR001C,692
YNL147W,693
YJL124C,694
YOR089C,695
YFL005W,696
YGR020C,697
YGR284C,698
YBR241C,699
YMR142C,700
YHR001W,701
YHR020W,702
YFR031C,703
YGL189C,704
YDR264C,705
YBL026W,706
YDR284C,707
YMR276W,708
YER183C,709
YLL001W,710
YNL161W,711
YNL025C,712
YDL135C,713
YLR251W,714
YNR052C,715
YDR221W,716
YOR270C,717
YGR037C,718
YJR138W,719
YLR427W,720
YLR293C,721
YBR039W,722
YCR042C,723
YIL007C,724
YBR187W,725
YBR227C,726
YOR232W,727
YBR237W,728
YPL247C,729
YJL030W,730
YJR105W,731
YLR268W,732
YLL031C,733
YNL271C,734
YEL034W,735
YGR055W,736
YKL081W,737
YDL171C,738
YNR035C,739
YLR234W,740
YOR323C,741
YGL068W,742
YMR210W,743
YML056C,744
YLR370C,745
YJL091C,746
YNL106C,747
YDL082W,748
YDR301W,749
YPL097W,750
YGR271W,751
YDR432W,752
YML123C,753
YEL051W,754
YOR184W,755
YOR217W,756
YEL021W,757
YKR002W,758
YLR088W,759
YPL002C,760
YGL095C,761
YOL087C,762
YKL196C,763
YOR141C,764
YNL023C,765
YLL041C,766
YKL154W,767
YPR047W,768
YGL150C,769
YBR135W,770
YHR121W,771
YNL284C,772
YOL033W,773
YHR023W,774
YKL013C,775
YER151C,776
YPL146C,777
YOR065W,778
YDR152W,779
YGL241W,780
YNL220W,781
YNL182C,782
YDR334W,783
YDL236W,784
YGL003C,785
YDL219W,786
YNL124W,787
YKL117W,788
YDR167W,789
YMR009W,790
YMR197C,791
YLR116W,792
YFR006W,793
YNR036C,794
YDR378C,795
YBL105C,796
YPR168W,797
YOR014W,798
YLR113W,799
YMR109W,800
YDL132W,801
YEL027W,802
YPL013C,803
YFR019W,804
YGL100W,805
YDR243C,806
YOR246C,807
YDR141C,808
YAR035W,809
YGR270W,810
YLR229C,811
YLR166C,812
YML131W,813
YPL127C,814
YGR252W,815
YHR175W,816
YDR398W,817
YGL163C,818
YLR103C,819
YHR058C,820
YFR014C,821
YHR123W,822
YCR088W,823
YLR399C,824
YBL102W,825
YOR308C,826
YOR290C,827
YGL111W,828
YER049W,829
YEL012W,830
YOR160W,831
YMR300C,832
YCR034W,833
YFL001W,834
YPL008W,835
YIL023C,836
YNL288W,837
YMR235C,838
YPR141C,839
YIR022W,840
YLR372W,841
YPR184W,842
YPR175W,843
YPL087W,844
YFR002W,845
YHR186C,846
YDR062W,847
YIL129C,848
YMR304W,849
YIL061C,850
YDL004W,851
YCR059C,852
YDR036C,853
YMR125W,854
YDR361C,855
YMR186W,856
YKL080W,857
YHR143W-A,858
YMR078C,859
YDR283C,860
YKL215C,861
YLR435W,862
YLR212C,863
YDR298C,864
YNL139C,865
YBL016W,866
YKL193C,867
YBR175W,868
YIL008W,869
YEL020C,870
YNL248C,871
YJL060W,872
YML001W,873
YPL262W,874
YGR194C,875
YAL022C,876
YOR101W,877
YKL148C,878
YBR060C,879
YJL072C,880
YKL125W,881
YNL006W,882
YBR221C,883
YGR061C,884
YKL058W,885
YEL042W,886
YJL154C,887
YLR418C,888
YOR093C,889
YER122C,890
YPR056W,891
YML065W,892
YJL035C,893
YKL007W,894
YLL036C,895
YNL201C,896
YLR299W,897
YPL207W,898
YGL244W,899
YGR243W,900
YDR452W,901
YLR398C,902
YMR213W,903
YMR315W,904
YOR123C,905
YML110C,906
YPR162C,907
YMR165C,908
YLR115W,909
YDR268W,910
YDL102W,911
YMR120C,912
YBR087W,913
YOR143C,914
YLR148W,915
YML102W,916
YMR205C,917
YAL026C,918
YGL037C,919
YOL123W,920
YHR011W,921
YNR001C,922
YHR114W,923
YMR227C,924
YFR053C,925
YER093C,926
YDR087C,927
YER127W,928
YGR280C,929
YNL202W,930
YOR036W,931
YLR323C,932
YJL141C,933
YNL317W,934
YBL104C,935
YGR005C,936
YKL082C,937
YKL213C,938
YHR079C,939
YJR050W,940
YPR100W,941
YEL050C,942
YDL190C,943
YLR051C,944
YNL092W,945
YDR164C,946
YAL021C,947
YEL024W,948
YDR513W,949
YFL017C,950
YDL064W,951
YFL007W,952
YDR489W,953
YKL160W,954
YBL068W,955
YJL031C,956
YLR441C,957
YGL027C,958
YDL131W,959
YLR056W,960
YGR209C,961
YIL022W,962
YBR261C,963
YLR389C,964
YML098W,965
YPR029C,966
YBR222C,967
YGR021W,968
YFL018C,969
YDL058W,970
YOL135C,971
YER061C,972
YMR240C,973
YIR008C,974
YOR212W,975
YGR080W,976
YMR079W,977
YKR054C,978
YGL180W,979
YEL055C,980
YHR062C,981
YLR208W,982
YGR038W,983
YKL045W,984
YLR109W,985
YDR135C,986
YMR231W,987
YNL016W,988
YDL022W,989
YBL030C,990
YDR054C,991
YLR314C,992
YDR049W,993
YBL079W,994
YMR074C,995
YAR042W,996
YJL063C,997
YJL155C,998
YDR312W,999
YGR204W,1000
YLR038C,1001
YGL022W,1002
YML054C,1003
YPL169C,1004
YNL135C,1005
YNL101W,1006
YHR066W,1007
YNL024C,1008
YMR076C,1009
YLR005W,1010
YPR173C,1011
YGR178C,1012
YPR036W,1013
YBR136W,1014
YOR374W,1015
YIR001C,1016
YLL019C,1017
YDR086C,1018
YJR022W,1019
YPL076W,1020
YOR090C,1021
YNL312W,1022
YGR162W,1023
YEL061C,1024
YJR104C,1025
YDL137W,1026
YLR396C,1027
YKR062W,1028
YDL164C,1029
YIL144W,1030
YDR088C,1031
YLR231C,1032
YHR047C,1033
YOR181W,1034
YJL194W,1035
YAR003W,1036
YKR017C,1037
YDL188C,1038
YKR038C,1039
YCL043C,1040
YFR015C,1041
YDL150W,1042
YIL097W,1043
YOR120W,1044
YIL062C,1045
YMR097C,1046
YDL047W,1047
YJL095W,1048
YDR523C,1049
YIR012W,1050
YCR024C,1051
YKL002W,1052
YNL241C,1053
YFL024C,1054
YNR007C,1055
YER136W,1056
YPR052C,1057
YLR086W,1058
YJL041W,1059
YPR165W,1060
YDR371W,1061
YDR255C,1062
YGL142C,1063
YDR460W,1064
YGR192C,1065
YNL238W,1066
YLR032W,1067
YGL202W,1068
YDR092W,1069
YIL128W,1070
YLR168C,1071
YJL167W,1072
YER081W,1073
YMR216C,1074
YDR457W,1075
YOL094C,1076
YOR074C,1077
YBL047C,1078
YHR012W,1079
YGR262C,1080
YDL017W,1081
YBR111W-A,1082
YHL003C,1083
YNL263C,1084
YLL029W,1085
YHR090C,1086
YBL035C,1087
YMR284W,1088
YHL004W,1089
YKL140W,1090
YKL203C,1091
YOR007C,1092
YDR424C,1093
YOL008W,1094
YGL143C,1095
YCR009C,1096
YNL071W,1097
YHR008C,1098
YGR119C,1099
YMR072W,1100
YBR274W,1101
YPL063W,1102
YBR139W,1103
YLR377C,1104
YNL154C,1105
YDR335W,1106
YDR388W,1107
YGL245W,1108
YKR068C,1109
YMR010W,1110
YML074C,1111
YPL195W,1112
YLR025W,1113
YEL046C,1114
YOR319W,1115
YBL008W,1116
YIL038C,1117
YDR386W,1118
YDR529C,1119
YOL002C,1120
YPL122C,1121
YER057C,1122
YGR175C,1123
YGR172C,1124
YGR184C,1125
YOR327C,1126
YBR231C,1127
YBR103W,1128
YGL233W,1129
YBR244W,1130
YAL007C,1131
YJL143W,1132
YHL016C,1133
YMR230W,1134
YHR077C,1135
YHL031C,1136
YER154W,1137
YHR086W,1138
YMR296C,1139
YDL229W,1140
YNL243W,1141
YDR242W,1142
YER029C,1143
YDR511W,1144
YGL179C,1145
YOR085W,1146
YPL125W,1147
YGR276C,1148
YJL176C,1149
YOR070C,1150
YPL091W,1151
YBR235W,1152
YNL130C,1153
YHL032C,1154
YPL045W,1155
YHR051W,1156
YOR113W,1157
YMR203W,1158
YNL286W,1159
YNR023W,1160
YLR424W,1161
YGR148C,1162
YPR135W,1163
YGR261C,1164
YER015W,1165
YPL104W,1166
YEL022W,1167
YOR125C,1168
YCR094W,1169
YNL222W,1170
YJR014W,1171
YLR178C,1172
YPR045C,1173
YDR270W,1174
YHR018C,1175
YDR044W,1176
YDL003W,1177
YGR132C,1178
YGL174W,1179
YJR047C,1180
YNR015W,1181
YCL011C,1182
YPR119W,1183
YNL045W,1184
YGL205W,1185
YHR005C-A,1186
YGL087C,1187
YNL252C,1188
YBR254C,1189
YNR051C,1190
YLR215C,1191
YPR133C,1192
YLR386W,1193
YDR485C,1194
YHR111W,1195
YNL261W,1196
YKR095W,1197
YDR001C,1198
YOR175C,1199
YGR095C,1200
YML077W,1201
YBL040C,1202
YPL065W,1203
YLL040C,1204
YMR277W,1205
YOR281C,1206
YPL147W,1207
YGR006W,1208
YER014W,1209
YHR166C,1210
YPL132W,1211
YJL079C,1212
YAL042W,1213
YDL226C,1214
YKL190W,1215
YHL002W,1216
YER086W,1217
YJL197W,1218
YCL008C,1219
YGL169W,1220
YLR432W,1221
YCL031C,1222
YPL222W,1223
YMR023C,1224
YOR251C,1225
YBR243C,1226
YJL052W,1227
YDL168W,1228
YOR100C,1229
YPL111W,1230
YBR004C,1231
YLL026W,1232
YHL010C,1233
YGL133W,1234
YLR114C,1235
YJL098W,1236
YGL040C,1237
YIL106W,1238
YEL020W-A,1239
YDR246W,1240
YGL125W,1241
YLR239C,1242
YIL026C,1243
YMR167W,1244
YOR005C,1245
YBR126C,1246
YJL029C,1247
YNL292W,1248
YHR052W,1249
YER157W,1250
YPR088C,1251
YJR135W-A,1252
YDR266C,1253
YDL066W,1254
YLR285W,1255
YOR260W,1256
YBR084W,1257
YML038C,1258
YGL141W,1259
YGL054C,1260
YEL013W,1261
YDR400W,1262
YOL115W,1263
YPR176C,1264
YJL180C,1265
YCR014C,1266
YNL096C,1267
YBL032W,1268
YKL008C,1269
YDR013W,1270
YNL097C,1271
YDR392W,1272
YAL002W,1273
YDL217C,1274
YLR284C,1275
YLL023C,1276
YLR359W,1277
YDR435C,1278
YDR323C,1279
YBL013W,1280
YOR103C,1281
YML036W,1282
YHL033C,1283
YIL126W,1284
YGR267C,1285
YLL009C,1286
YBR035C,1287
YMR028W,1288
YNL044W,1289
YAL012W,1290
YDL072C,1291
YKL216W,1292
YIL001W,1293
YBR169C,1294
YJL024C,1295
YMR092C,1296
YKR080W,1297
YDR140W,1298
YOR241W,1299
YGL147C,1300
YHR164C,1301
YBL002W,1302
YLR191W,1303
YOR317W,1304
YDL156W,1305
YKL155C,1306
YDL116W,1307
YPL059W,1308
YLL024C,1309
YGR231C,1310
YMR002W,1311
YDL192W,1312
YMR041C,1313
YDR196C,1314
YCL017C,1315
YML067C,1316
YNL119W,1317
YNR030W,1318
YKL143W,1319
YHL039W,1320
YMR310C,1321
YER078C,1322
YER068W,1323
YKR009C,1324
YOL013C,1325
YNL004W,1326
YGR258C,1327
YBR058C,1328
YLR397C,1329
YNL326C,1330
YER007W,1331
YDR208W,1332
YDR330W,1333
YOL058W,1334
YKL016C,1335
YDR002W,1336
YPL244C,1337
YEL004W,1338
YHR207C,1339
YDR397C,1340
YJL102W,1341
YPR163C,1342
YBR279W,1343
YKL022C,1344
YGL105W,1345
YPL051W,1346
YDR105C,1347
YML121W,1348
YOR057W,1349
YJL196C,1350
YBR020W,1351
YJR044C,1352
YMR058W,1353
YOR275C,1354
YBL063W,1355
YER031C,1356
YLR207W,1357
YFL036W,1358
YLR289W,1359
YDR168W,1360
YGL124C,1361
YOR122C,1362
YDR456W,1363
YHR172W,1364
YPR183W,1365
YDR080W,1366
YER048C,1367
YGL130W,1368
YBL074C,1369
YNL041C,1370
YKL205W,1371
YMR089C,1372
YBL084C,1373
YER003C,1374
YDR390C,1375
YJL004C,1376
YOR173W,1377
YER152C,1378
YPR011C,1379
YNL121C,1380
YPR107C,1381
YPL031C,1382
YMR024W,1383
YGR048W,1384
YNL136W,1385
YLR206W,1386
YOL054W,1387
YOR252W,1388
YHR073W,1389
YMR183C,1390
YGL018C,1391
YMR152W,1392
YML060W,1393
YBR170C,1394
YDR484W,1395
YDL207W,1396
YNL273W,1397
YBR133C,1398
YDR289C,1399
YDR507C,1400
YHR039C-A,1401
YGL059W,1402
YNL219C,1403
YGL240W,1404
YGL161C,1405
YFR037C,1406
YOR020C,1407
YHR108W,1408
YBR289W,1409
YBR042C,1410
YPR190C,1411
YBR086C,1412
YGL115W,1413
YDR128W,1414
YPR048W,1415
YFL044C,1416
YIL068C,1417
YNL037C,1418
YKR001C,1419
YNL315C,1420
YLR433C,1421
YAL058W,1422
YML042W,1423
YNL125C,1424
YOR069W,1425
YML057W,1426
YFR021W,1427
YNL223W,1428
YDR449C,1429
YOL098C,1430
YHR005C,1431
YIR004W,1432
YGL073W,1433
YLR170C,1434
YLR100W,1435
YGL156W,1436
YJR110W,1437
YGR260W,1438
YJR024C,1439
YGL065C,1440
YPR031W,1441
YLR240W,1442
YOR250C,1443
YCR066W,1444
YGR124W,1445
YPL249C,1446
YCR077C,1447
YJL068C,1448
YOR165W,1449
YOR274W,1450
YDR256C,1451
YKL110C,1452
YCR084C,1453
YNL082W,1454
YBR112C,1455
YER044C,1456
YAL023C,1457
YBR097W,1458
YDR005C,1459
YNL027W,1460
YGL049C,1461
YGL084C,1462
YJR048W,1463
YOL112W,1464
YPL174C,1465
YLR127C,1466
YOR258W,1467
YJR006W,1468
YKL120W,1469
YIL124W,1470
YNR017W,1471
YHR030C,1472
YPL120W,1473
YOL034W,1474
YPL157W,1475
YJR131W,1476
YPR105C,1477
YPL101W,1478
YIR035C,1479
YMR190C,1480
YLR059C,1481
YDR419W,1482
YIR002C,1483
YDR165W,1484
YMR233W,1485
YDL001W,1486
YMR114C,1487
YCL016C,1488
YAR018C,1489
YNR043W,1490
YHR119W,1491
YIL063C,1492
YPL126W,1493
YML018C,1494
YER173W,1495
YNL063W,1496
YEL053C,1497
YMR047C,1498
YIL104C,1499
YIR037W,1500
YDR502C,1501
YPL264C,1502
YBR089C-A,1503
YJR019C,1504
YMR026C,1505
YBR114W,1506
YKL192C,1507
YDR265W,1508
YCR053W,1509
YDR142C,1510
YHR156C,1511
YNL039W,1512
YML130C,1513
YBR041W,1514
YIL044C,1515
YPR055W,1516
YBL097W,1517
YGL044C,1518
YPL029W,1519
YIL046W,1520
YGR283C,1521
YMR269W,1522
YOR209C,1523
YJL036W,1524
YNL148C,1525
YJR102C,1526
YOL069W,1527
YIL030C,1528
YJR099W,1529
YJR010W,1530
YOR349W,1531
YBR101C,1532
YHR102W,1533
YBR260C,1534
YAL019W,1535
YGR181W,1536
YDR267C,1537
YMR077C,1538
YLR097C,1539
YPL094C,1540
YDR166C,1541
YPL046C,1542
YNL229C,1543
YER177W,1544
YJR093C,1545
YIL159W,1546
YLR085C,1547
YDR244W,1548
YPL210C,1549
YPL153C,1550
YBL098W,1551
YOR271C,1552
YDR233C,1553
YIL048W,1554
YMR201C,1555
YMR043W,1556
YBR173C,1557
YNL267W,1558
YGL092W,1559
YHR064C,1560
YGL198W,1561
YJR074W,1562
YPL236C,1563
YGR188C,1564
YMR247C,1565
YNL021W,1566
YOR067C,1567
YHR072W,1568
YGR163W,1569
YBL021C,1570
YDR305C,1571
YML106W,1572
YLL013C,1573
YFR018C,1574
YFR044C,1575
YOL138C,1576
YGR217W,1577
YGR241C,1578
YNL127W,1579
YOR196C,1580
YAL062W,1581
YLL060C,1582
YMR004W,1583
YKL033W,1584
YOR111W,1585
YNR006W,1586
YGR240C,1587
YGL187C,1588
YPL074W,1589
YPR003C,1590
YOR164C,1591
YOL146W,1592
YKR092C,1593
YER100W,1594
YJL039C,1595
YGR062C,1596
YOR346W,1597
YBL082C,1598
YLR333C,1599
YBL022C,1600
YOL147C,1601
YJR052W,1602
YPL252C,1603
YGR152C,1604
YJR113C,1605
YLR305C,1606
YJL062W,1607
YKR031C,1608
YFL009W,1609
YGL091C,1610
YGL221C,1611
YJR148W,1612
YMR176W,1613
YLR066W,1614
YBL020W,1615
YBR059C,1616
YFR038W,1617
YML035C,1618
YLR270W,1619
YNL126W,1620
YJL011C,1621
YGL216W,1622
YLR176C,1623
YMR178W,1624
YJR097W,1625
YGL078C,1626
YDR372C,1627
YLR335W,1628
YDR228C,1629
YCR052W,1630
YOR061W,1631
YNL175C,1632
YNL251C,1633
YLR355C,1634
YGR029W,1635
YPL243W,1636
YGL014W,1637
YJR040W,1638
YJR034W,1639
YDR276C,1640
YGR082W,1641
YLR045C,1642
YER170W,1643
YKL025C,1644
YPL078C,1645
YMR243C,1646
YDR004W,1647
YLR316C,1648
YMR246W,1649
YKL014C,1650
YGL153W,1651
YGL256W,1652
YML061C,1653
YPR040W,1654
YKL197C,1655
YNL155W,1656
YOR340C,1657
YOR033C,1658
YPR004C,1659
YIL070C,1660
YPL175W,1661
YDR472W,1662
YJL092W,1663
YLR163C,1664
YPL040C,1665
YJR152W,1666
YDR177W,1667
YDL125C,1668
YBR208C,1669
YBR265W,1670
YNL212W,1671
YML025C,1672
